Class,Image1,Image2,Loss1,Loss2,Max Interpolated Loss,Abs_Loss_Diff
123,ILSVRC2012_val_00042536_n01984695.JPEG,ILSVRC2012_val_00004219_n01984695.JPEG,0.2586860954761505,0.0414431765675544,0.2588027119636535,0.21724291890859612
123,ILSVRC2012_val_00042677_n01984695.JPEG,ILSVRC2012_val_00040806_n01984695.JPEG,0.538368821144104,1.1166880130767822,2.415400505065918,0.5783191919326782
123,ILSVRC2012_val_00017162_n01984695.JPEG,ILSVRC2012_val_00012455_n01984695.JPEG,0.7461568117141724,0.0073602464981377,2.1306073665618896,0.7387965652160347
123,ILSVRC2012_val_00018716_n01984695.JPEG,ILSVRC2012_val_00008144_n01984695.JPEG,3.1056313514709477,0.2249970138072967,5.0433349609375,2.880634337663651
124,ILSVRC2012_val_00005682_n01985128.JPEG,ILSVRC2012_val_00027920_n01985128.JPEG,0.4591425061225891,0.2385164499282837,0.8161840438842773,0.22062605619430542
124,ILSVRC2012_val_00001956_n01985128.JPEG,ILSVRC2012_val_00007938_n01985128.JPEG,0.1388106942176818,0.8797172904014587,2.5373005867004395,0.740906596183777
124,ILSVRC2012_val_00033188_n01985128.JPEG,ILSVRC2012_val_00028073_n01985128.JPEG,0.2582766413688659,1.1552186012268066,1.9081891775131223,0.8969419598579407
124,ILSVRC2012_val_00022260_n01985128.JPEG,ILSVRC2012_val_00001744_n01985128.JPEG,0.6147404313087463,2.1963894367218018,2.198517322540283,1.5816490054130554
124,ILSVRC2012_val_00046274_n01985128.JPEG,ILSVRC2012_val_00045022_n01985128.JPEG,3.2750375270843506,1.1794277429580688,4.956501007080078,2.0956097841262817
125,ILSVRC2012_val_00045463_n01986214.JPEG,ILSVRC2012_val_00046606_n01986214.JPEG,0.0002561479632277,0.007414205931127,0.007486383896321,0.0071580579678993
125,ILSVRC2012_val_00037765_n01986214.JPEG,ILSVRC2012_val_00000231_n01986214.JPEG,0.0614490397274494,0.133253201842308,0.133253201842308,0.07180416211485859
125,ILSVRC2012_val_00031943_n01986214.JPEG,ILSVRC2012_val_00040913_n01986214.JPEG,0.0012880609137937,0.1598325073719024,0.2090011686086654,0.15854444645810872
125,ILSVRC2012_val_00032372_n01986214.JPEG,ILSVRC2012_val_00017555_n01986214.JPEG,0.3221196830272674,0.0010488491971045,2.5662052631378174,0.3210708338301629
125,ILSVRC2012_val_00029243_n01986214.JPEG,ILSVRC2012_val_00020968_n01986214.JPEG,0.0661174803972244,0.6550657749176025,0.7865793704986572,0.5889482945203781
126,ILSVRC2012_val_00003738_n01990800.JPEG,ILSVRC2012_val_00005954_n01990800.JPEG,0.0086803492158651,0.1013333350419998,0.3124206662178039,0.09265298582613471
126,ILSVRC2012_val_00003858_n01990800.JPEG,ILSVRC2012_val_00038119_n01990800.JPEG,0.1987044066190719,0.3066268265247345,2.140895366668701,0.10792241990566259
126,ILSVRC2012_val_00020769_n01990800.JPEG,ILSVRC2012_val_00033427_n01990800.JPEG,0.6402276754379272,0.4417714476585388,1.1962617635726929,0.19845622777938843
126,ILSVRC2012_val_00042774_n01990800.JPEG,ILSVRC2012_val_00009213_n01990800.JPEG,0.0709877759218216,4.579358577728272,4.584007263183594,4.508370801806451
126,ILSVRC2012_val_00024924_n01990800.JPEG,ILSVRC2012_val_00015874_n01990800.JPEG,0.2334763556718826,5.658590316772461,5.995993614196777,5.425113961100578
127,ILSVRC2012_val_00046533_n02002556.JPEG,ILSVRC2012_val_00018991_n02002556.JPEG,0.0747884511947631,0.0740789100527763,1.0696678161621094,0.0007095411419868053
127,ILSVRC2012_val_00008411_n02002556.JPEG,ILSVRC2012_val_00027926_n02002556.JPEG,0.1089022010564804,0.0517629757523536,0.1296053081750869,0.057139225304126795
127,ILSVRC2012_val_00038245_n02002556.JPEG,ILSVRC2012_val_00041881_n02002556.JPEG,0.1227031052112579,0.0157150868326425,0.1806849986314773,0.10698801837861541
127,ILSVRC2012_val_00031575_n02002556.JPEG,ILSVRC2012_val_00034013_n02002556.JPEG,0.0118758799508214,0.2032885104417801,0.3429786562919616,0.1914126304909587
127,ILSVRC2012_val_00010539_n02002556.JPEG,ILSVRC2012_val_00008857_n02002556.JPEG,0.6781091690063477,0.1467524319887161,1.6025575399398804,0.5313567370176315
128,ILSVRC2012_val_00006116_n02002724.JPEG,ILSVRC2012_val_00018159_n02002724.JPEG,0.0899050831794738,0.0944653004407882,0.0996206104755401,0.004560217261314406
128,ILSVRC2012_val_00013896_n02002724.JPEG,ILSVRC2012_val_00015893_n02002724.JPEG,0.1547331064939499,0.7310669422149658,0.9489320516586304,0.5763338357210159
128,ILSVRC2012_val_00029692_n02002724.JPEG,ILSVRC2012_val_00012639_n02002724.JPEG,1.1601195335388184,0.0600846968591213,1.1601195335388184,1.100034836679697
128,ILSVRC2012_val_00037766_n02002724.JPEG,ILSVRC2012_val_00022687_n02002724.JPEG,0.2840088605880737,2.0605783462524414,6.5517683029174805,1.7765694856643677
128,ILSVRC2012_val_00038579_n02002724.JPEG,ILSVRC2012_val_00017388_n02002724.JPEG,0.513090968132019,3.60425329208374,3.836513042449951,3.0911623239517207
129,ILSVRC2012_val_00013256_n02006656.JPEG,ILSVRC2012_val_00040455_n02006656.JPEG,0.0702157542109489,0.0749163180589675,0.5195989608764648,0.004700563848018591
129,ILSVRC2012_val_00021933_n02006656.JPEG,ILSVRC2012_val_00005186_n02006656.JPEG,0.0371720753610134,0.0259377546608448,0.0371720753610134,0.0112343207001686
129,ILSVRC2012_val_00013110_n02006656.JPEG,ILSVRC2012_val_00000878_n02006656.JPEG,0.021108616143465,0.0556625351309776,0.3840373158454895,0.0345539189875126
129,ILSVRC2012_val_00018192_n02006656.JPEG,ILSVRC2012_val_00048666_n02006656.JPEG,0.014757165685296,0.0524138659238815,0.2686515152454376,0.0376567002385855
129,ILSVRC2012_val_00044522_n02006656.JPEG,ILSVRC2012_val_00029736_n02006656.JPEG,0.2775430977344513,0.0436687394976615,0.4362387061119079,0.2338743582367898
130,ILSVRC2012_val_00024551_n02007558.JPEG,ILSVRC2012_val_00036302_n02007558.JPEG,0.0324035957455635,0.035197302699089,0.0367543622851371,0.0027937069535255016
130,ILSVRC2012_val_00049783_n02007558.JPEG,ILSVRC2012_val_00026248_n02007558.JPEG,0.0310349538922309,0.001661469344981,0.0324431806802749,0.0293734845472499
130,ILSVRC2012_val_00000939_n02007558.JPEG,ILSVRC2012_val_00027871_n02007558.JPEG,0.0741377994418144,0.0109273605048656,2.359673500061035,0.06321043893694879
130,ILSVRC2012_val_00035984_n02007558.JPEG,ILSVRC2012_val_00039514_n02007558.JPEG,0.001214362680912,0.1873536556959152,5.838086128234863,0.1861392930150032
130,ILSVRC2012_val_00000356_n02007558.JPEG,ILSVRC2012_val_00023866_n02007558.JPEG,0.2981628775596618,0.0366608202457428,0.5648743510246277,0.261502057313919
131,ILSVRC2012_val_00016684_n02009229.JPEG,ILSVRC2012_val_00025183_n02009229.JPEG,0.0125833833590149,0.0239674169570207,0.3400232791900635,0.011384033598005801
131,ILSVRC2012_val_00025744_n02009229.JPEG,ILSVRC2012_val_00041564_n02009229.JPEG,0.0429737605154514,0.0868034362792968,0.1991573572158813,0.04382967576384541
131,ILSVRC2012_val_00003659_n02009229.JPEG,ILSVRC2012_val_00018197_n02009229.JPEG,0.253962367773056,0.3867336809635162,0.4590582251548767,0.1327713131904602
131,ILSVRC2012_val_00022954_n02009229.JPEG,ILSVRC2012_val_00030843_n02009229.JPEG,0.3256959915161133,0.1378384232521057,2.1674933433532715,0.18785756826400757
131,ILSVRC2012_val_00020194_n02009229.JPEG,ILSVRC2012_val_00002003_n02009229.JPEG,0.3113657534122467,1.3850204944610596,3.8975439071655273,1.0736547410488129
132,ILSVRC2012_val_00046932_n02009912.JPEG,ILSVRC2012_val_00001067_n02009912.JPEG,0.0691514834761619,0.0327318795025348,0.2222451716661453,0.036419603973627104
132,ILSVRC2012_val_00019019_n02009912.JPEG,ILSVRC2012_val_00017874_n02009912.JPEG,0.8634413480758667,0.7945225238800049,1.0367478132247925,0.06891882419586182
132,ILSVRC2012_val_00005474_n02009912.JPEG,ILSVRC2012_val_00032469_n02009912.JPEG,0.1248092353343963,0.2195121496915817,0.3225871622562408,0.09470291435718539
132,ILSVRC2012_val_00021875_n02009912.JPEG,ILSVRC2012_val_00032830_n02009912.JPEG,0.0672144070267677,0.2520576417446136,0.4596848785877228,0.1848432347178459
132,ILSVRC2012_val_00009393_n02009912.JPEG,ILSVRC2012_val_00024166_n02009912.JPEG,0.2192359715700149,0.4674932360649109,1.5048623085021973,0.248257264494896
133,ILSVRC2012_val_00001046_n02011460.JPEG,ILSVRC2012_val_00007294_n02011460.JPEG,0.0060417163185775,0.0171872228384017,0.1613269448280334,0.0111455065198242
133,ILSVRC2012_val_00004572_n02011460.JPEG,ILSVRC2012_val_00015510_n02011460.JPEG,0.0121079226955771,0.0264786668121814,0.026500841602683,0.0143707441166043
133,ILSVRC2012_val_00047736_n02011460.JPEG,ILSVRC2012_val_00049711_n02011460.JPEG,0.0735518485307693,0.0032927363645285,0.1787032186985016,0.07025911216624081
133,ILSVRC2012_val_00011401_n02011460.JPEG,ILSVRC2012_val_00013929_n02011460.JPEG,0.0304666683077812,0.1689511090517044,0.1862709373235702,0.13848444074392322
133,ILSVRC2012_val_00000390_n02011460.JPEG,ILSVRC2012_val_00021433_n02011460.JPEG,0.5406684279441833,0.1022548973560333,1.629805564880371,0.43841353058815
134,ILSVRC2012_val_00022463_n02012849.JPEG,ILSVRC2012_val_00046408_n02012849.JPEG,0.0762611404061317,0.0632160380482673,0.2140827775001526,0.013045102357864408
134,ILSVRC2012_val_00016463_n02012849.JPEG,ILSVRC2012_val_00002002_n02012849.JPEG,0.2739690542221069,0.0304626207798719,2.0733585357666016,0.243506433442235
134,ILSVRC2012_val_00037379_n02012849.JPEG,ILSVRC2012_val_00000648_n02012849.JPEG,0.0557010993361473,0.3652120530605316,0.4712281227111816,0.3095109537243843
134,ILSVRC2012_val_00034198_n02012849.JPEG,ILSVRC2012_val_00015450_n02012849.JPEG,0.8803079128265381,0.4127511084079742,3.4548137187957764,0.4675568044185639
134,ILSVRC2012_val_00028854_n02012849.JPEG,ILSVRC2012_val_00000389_n02012849.JPEG,0.3587902784347534,1.741016149520874,6.788414001464844,1.3822258710861206
135,ILSVRC2012_val_00035722_n02013706.JPEG,ILSVRC2012_val_00029885_n02013706.JPEG,0.0115713151171803,0.0088652828708291,0.1324141919612884,0.0027060322463512004
135,ILSVRC2012_val_00024162_n02013706.JPEG,ILSVRC2012_val_00022862_n02013706.JPEG,0.0144879044964909,0.0085079111158847,0.1570609658956527,0.0059799933806062005
135,ILSVRC2012_val_00003208_n02013706.JPEG,ILSVRC2012_val_00021124_n02013706.JPEG,0.0316935814917087,0.0191026516258716,1.4648815393447876,0.0125909298658371
135,ILSVRC2012_val_00005203_n02013706.JPEG,ILSVRC2012_val_00011406_n02013706.JPEG,0.0253959670662879,0.0120846033096313,0.0551409088075161,0.0133113637566566
135,ILSVRC2012_val_00007564_n02013706.JPEG,ILSVRC2012_val_00006805_n02013706.JPEG,0.0021265766117721,0.0595587417483329,0.3033532202243805,0.0574321651365608
136,ILSVRC2012_val_00021135_n02017213.JPEG,ILSVRC2012_val_00039374_n02017213.JPEG,0.0409979522228241,0.0162533465772867,0.0701580718159675,0.024744605645537397
136,ILSVRC2012_val_00014599_n02017213.JPEG,ILSVRC2012_val_00042332_n02017213.JPEG,0.030119827017188,0.057848609983921,0.0617034882307052,0.027728782966733003
136,ILSVRC2012_val_00020612_n02017213.JPEG,ILSVRC2012_val_00019382_n02017213.JPEG,0.0442467965185642,0.0895980969071388,0.4733616411685943,0.04535130038857459
136,ILSVRC2012_val_00035085_n02017213.JPEG,ILSVRC2012_val_00042156_n02017213.JPEG,0.009755790233612,0.0750524625182151,0.2328397035598755,0.06529667228460309
136,ILSVRC2012_val_00014083_n02017213.JPEG,ILSVRC2012_val_00024020_n02017213.JPEG,0.007546252105385,0.1340792179107666,4.274552822113037,0.1265329658053816
137,ILSVRC2012_val_00008388_n02018207.JPEG,ILSVRC2012_val_00048163_n02018207.JPEG,0.0230254102498292,0.0135028138756752,0.1612265110015869,0.009522596374153999
137,ILSVRC2012_val_00022926_n02018207.JPEG,ILSVRC2012_val_00012435_n02018207.JPEG,0.0512438379228115,0.0027921521104872,0.2360099852085113,0.0484516858123243
137,ILSVRC2012_val_00009270_n02018207.JPEG,ILSVRC2012_val_00006231_n02018207.JPEG,0.3148589432239532,0.2244034260511398,3.435697317123413,0.09045551717281339
137,ILSVRC2012_val_00046599_n02018207.JPEG,ILSVRC2012_val_00002370_n02018207.JPEG,0.1806254088878631,0.007268177345395,2.8339428901672363,0.1733572315424681
137,ILSVRC2012_val_00010990_n02018207.JPEG,ILSVRC2012_val_00024270_n02018207.JPEG,0.4518956542015075,0.2731595635414123,3.976226568222046,0.17873609066009521
138,ILSVRC2012_val_00048575_n02018795.JPEG,ILSVRC2012_val_00017178_n02018795.JPEG,0.0102709550410509,0.0166339892894029,0.4235179424285888,0.006363034248351999
138,ILSVRC2012_val_00042825_n02018795.JPEG,ILSVRC2012_val_00031866_n02018795.JPEG,0.0201903134584426,0.0452208742499351,0.0461686216294765,0.0250305607914925
138,ILSVRC2012_val_00043095_n02018795.JPEG,ILSVRC2012_val_00006613_n02018795.JPEG,0.3439253568649292,0.0220344718545675,0.8315852284431458,0.32189088501036167
138,ILSVRC2012_val_00025273_n02018795.JPEG,ILSVRC2012_val_00008222_n02018795.JPEG,0.1552279591560363,0.5188161134719849,0.5319835543632507,0.3635881543159486
138,ILSVRC2012_val_00040664_n02018795.JPEG,ILSVRC2012_val_00024635_n02018795.JPEG,0.281044989824295,0.8031318783760071,2.9031214714050293,0.522086888551712
139,ILSVRC2012_val_00038798_n02025239.JPEG,ILSVRC2012_val_00039962_n02025239.JPEG,0.0424460396170616,0.0301731508225202,3.209279060363769,0.0122728887945414
139,ILSVRC2012_val_00046323_n02025239.JPEG,ILSVRC2012_val_00030571_n02025239.JPEG,0.0202615763992071,0.0060737081803381,0.0554444454610347,0.014187868218869002
139,ILSVRC2012_val_00013509_n02025239.JPEG,ILSVRC2012_val_00034360_n02025239.JPEG,0.0440404564142227,0.0261932667344808,1.0782545804977417,0.017847189679741905
139,ILSVRC2012_val_00048735_n02025239.JPEG,ILSVRC2012_val_00028115_n02025239.JPEG,0.0334266275167465,0.0569985806941986,0.7956650853157043,0.0235719531774521
139,ILSVRC2012_val_00042705_n02025239.JPEG,ILSVRC2012_val_00044385_n02025239.JPEG,0.052157949656248,0.0770767480134964,1.57499361038208,0.024918798357248396
140,ILSVRC2012_val_00045323_n02027492.JPEG,ILSVRC2012_val_00039220_n02027492.JPEG,0.0827635005116462,0.0901117622852325,0.2372476458549499,0.007348261773586301
140,ILSVRC2012_val_00026510_n02027492.JPEG,ILSVRC2012_val_00029198_n02027492.JPEG,0.0268777199089527,0.1384598314762115,2.8112735748291016,0.1115821115672588
140,ILSVRC2012_val_00015908_n02027492.JPEG,ILSVRC2012_val_00000177_n02027492.JPEG,0.1591000109910965,0.0274842344224452,1.133528709411621,0.1316157765686513
140,ILSVRC2012_val_00016981_n02027492.JPEG,ILSVRC2012_val_00001643_n02027492.JPEG,1.474868893623352,1.698422074317932,3.523085117340088,0.22355318069457986
140,ILSVRC2012_val_00030545_n02027492.JPEG,ILSVRC2012_val_00022207_n02027492.JPEG,0.1237589865922927,1.4905842542648315,1.5023711919784546,1.3668252676725388
141,ILSVRC2012_val_00044481_n02028035.JPEG,ILSVRC2012_val_00004451_n02028035.JPEG,0.2350079268217086,0.2295316010713577,0.8942283391952515,0.005476325750350897
141,ILSVRC2012_val_00007651_n02028035.JPEG,ILSVRC2012_val_00006580_n02028035.JPEG,0.0305745471268892,0.0171525366604328,0.0472970716655254,0.0134220104664564
141,ILSVRC2012_val_00047784_n02028035.JPEG,ILSVRC2012_val_00033216_n02028035.JPEG,0.032986007630825,0.0110315904021263,0.8690868616104126,0.021954417228698703
141,ILSVRC2012_val_00038002_n02028035.JPEG,ILSVRC2012_val_00023990_n02028035.JPEG,0.4791620969772339,0.0640492886304855,0.5213741660118103,0.41511280834674835
141,ILSVRC2012_val_00026302_n02028035.JPEG,ILSVRC2012_val_00013192_n02028035.JPEG,0.6938881278038025,0.0850909128785133,0.8993971347808838,0.6087972149252892
142,ILSVRC2012_val_00045116_n02033041.JPEG,ILSVRC2012_val_00030125_n02033041.JPEG,0.0810130387544632,0.0304833184927701,0.1483929455280304,0.0505297202616931
142,ILSVRC2012_val_00041285_n02033041.JPEG,ILSVRC2012_val_00020205_n02033041.JPEG,0.5191223621368408,0.3337733447551727,1.0656682252883911,0.18534901738166815
142,ILSVRC2012_val_00035563_n02033041.JPEG,ILSVRC2012_val_00038614_n02033041.JPEG,0.2120952755212783,0.4693096876144409,0.4693096876144409,0.25721441209316265
142,ILSVRC2012_val_00009138_n02033041.JPEG,ILSVRC2012_val_00029913_n02033041.JPEG,0.6149253845214844,0.2364898324012756,1.5773940086364746,0.37843555212020874
142,ILSVRC2012_val_00030590_n02033041.JPEG,ILSVRC2012_val_00024093_n02033041.JPEG,0.6081180572509766,1.2625353336334229,3.269146680831909,0.6544172763824463
143,ILSVRC2012_val_00028025_n02037110.JPEG,ILSVRC2012_val_00049746_n02037110.JPEG,0.0902379006147384,0.1031923815608024,0.2267009019851684,0.01295448094606401
143,ILSVRC2012_val_00031760_n02037110.JPEG,ILSVRC2012_val_00020025_n02037110.JPEG,0.0365445166826248,0.0193450674414634,0.1433066129684448,0.017199449241161402
143,ILSVRC2012_val_00041535_n02037110.JPEG,ILSVRC2012_val_00011052_n02037110.JPEG,0.0412528477609157,0.0606595128774642,0.1840430796146392,0.019406665116548497
143,ILSVRC2012_val_00009923_n02037110.JPEG,ILSVRC2012_val_00005178_n02037110.JPEG,0.1141498312354087,0.0756705775856971,1.84244704246521,0.038479253649711595
143,ILSVRC2012_val_00039042_n02037110.JPEG,ILSVRC2012_val_00029817_n02037110.JPEG,0.1698897927999496,0.012737818993628,0.197187602519989,0.1571519738063216
144,ILSVRC2012_val_00014594_n02051845.JPEG,ILSVRC2012_val_00019198_n02051845.JPEG,0.0155348209664225,0.0028351848013699,0.4610658288002014,0.0126996361650526
144,ILSVRC2012_val_00021509_n02051845.JPEG,ILSVRC2012_val_00003153_n02051845.JPEG,0.0617511160671711,0.0105313276872038,1.9653539657592771,0.051219788379967296
144,ILSVRC2012_val_00038118_n02051845.JPEG,ILSVRC2012_val_00041469_n02051845.JPEG,0.0645785853266716,0.1764851063489914,0.6994950175285339,0.1119065210223198
144,ILSVRC2012_val_00048346_n02051845.JPEG,ILSVRC2012_val_00038981_n02051845.JPEG,0.0064308843575417,0.1988613456487655,0.4380552172660827,0.19243046129122382
144,ILSVRC2012_val_00047047_n02051845.JPEG,ILSVRC2012_val_00011642_n02051845.JPEG,1.0175063610076904,0.0083145182579755,1.210628867149353,1.0091918427497149
145,ILSVRC2012_val_00010355_n02056570.JPEG,ILSVRC2012_val_00015933_n02056570.JPEG,0.0008051729528233,0.003311034059152,0.160776138305664,0.0025058611063287
145,ILSVRC2012_val_00008279_n02056570.JPEG,ILSVRC2012_val_00037825_n02056570.JPEG,0.0009757286752574,0.0290344636887311,2.4805896282196045,0.0280587350134737
145,ILSVRC2012_val_00040303_n02056570.JPEG,ILSVRC2012_val_00028670_n02056570.JPEG,0.1719031631946563,0.0511943474411964,0.6473044157028198,0.12070881575345989
145,ILSVRC2012_val_00045742_n02056570.JPEG,ILSVRC2012_val_00027559_n02056570.JPEG,0.2365026324987411,0.00095905555645,0.5863355994224548,0.23554357694229108
145,ILSVRC2012_val_00001056_n02056570.JPEG,ILSVRC2012_val_00039171_n02056570.JPEG,0.5393133163452148,0.0124850841239094,1.082630276679993,0.5268282322213055
146,ILSVRC2012_val_00018871_n02058221.JPEG,ILSVRC2012_val_00043108_n02058221.JPEG,0.0073614297434687,0.0200559552758932,0.0211714096367359,0.012694525532424502
146,ILSVRC2012_val_00035766_n02058221.JPEG,ILSVRC2012_val_00031023_n02058221.JPEG,0.0603526197373867,0.037860881537199,0.1115459874272346,0.022491738200187697
146,ILSVRC2012_val_00008106_n02058221.JPEG,ILSVRC2012_val_00026733_n02058221.JPEG,0.0290368944406509,0.0911185890436172,0.0911185890436172,0.06208169460296631
146,ILSVRC2012_val_00009908_n02058221.JPEG,ILSVRC2012_val_00003845_n02058221.JPEG,0.1216771379113197,0.0250067878514528,0.1366291791200637,0.0966703500598669
146,ILSVRC2012_val_00035517_n02058221.JPEG,ILSVRC2012_val_00013901_n02058221.JPEG,0.1727801114320755,0.0753752216696739,0.4732778072357178,0.0974048897624016
147,ILSVRC2012_val_00001271_n02066245.JPEG,ILSVRC2012_val_00047167_n02066245.JPEG,0.1131229251623153,0.114607349038124,0.1500509977340698,0.001484423875808702
147,ILSVRC2012_val_00004105_n02066245.JPEG,ILSVRC2012_val_00035700_n02066245.JPEG,0.0040464675985276,0.0338313318789005,0.0526507161557674,0.0297848642803729
147,ILSVRC2012_val_00028770_n02066245.JPEG,ILSVRC2012_val_00013025_n02066245.JPEG,0.0996903106570243,0.0037209815345704,0.1137101948261261,0.0959693291224539
147,ILSVRC2012_val_00016771_n02066245.JPEG,ILSVRC2012_val_00045222_n02066245.JPEG,0.3578836321830749,0.2224930226802826,0.6351268887519836,0.1353906095027923
147,ILSVRC2012_val_00023319_n02066245.JPEG,ILSVRC2012_val_00017716_n02066245.JPEG,0.1213385760784149,1.871221899986267,1.871221899986267,1.7498833239078522
148,ILSVRC2012_val_00024324_n02071294.JPEG,ILSVRC2012_val_00003275_n02071294.JPEG,0.0026908640284091,0.0116717079654335,0.1404384970664978,0.008980843937024401
148,ILSVRC2012_val_00023208_n02071294.JPEG,ILSVRC2012_val_00005597_n02071294.JPEG,0.0065901800990104,0.0215076003223657,1.252838373184204,0.014917420223355298
148,ILSVRC2012_val_00014819_n02071294.JPEG,ILSVRC2012_val_00007184_n02071294.JPEG,0.0027382995467633,0.0383341237902641,3.005100011825561,0.0355958242435008
148,ILSVRC2012_val_00038995_n02071294.JPEG,ILSVRC2012_val_00044061_n02071294.JPEG,0.0247891154140234,0.1029237583279609,0.8344218134880066,0.0781346429139375
148,ILSVRC2012_val_00015145_n02071294.JPEG,ILSVRC2012_val_00033565_n02071294.JPEG,0.7793586850166321,0.465097427368164,1.8194348812103271,0.3142612576484681
149,ILSVRC2012_val_00049726_n02074367.JPEG,ILSVRC2012_val_00016820_n02074367.JPEG,0.0381283983588218,0.0340721607208251,0.0581457018852233,0.004056237637996701
149,ILSVRC2012_val_00043544_n02074367.JPEG,ILSVRC2012_val_00004600_n02074367.JPEG,0.071024976670742,0.2610173523426056,1.2286839485168457,0.1899923756718636
149,ILSVRC2012_val_00032779_n02074367.JPEG,ILSVRC2012_val_00037474_n02074367.JPEG,0.0232582576572895,0.3289143741130829,0.3289143741130829,0.3056561164557934
149,ILSVRC2012_val_00004715_n02074367.JPEG,ILSVRC2012_val_00022669_n02074367.JPEG,0.7370578050613403,0.1107334792613983,0.7421729564666748,0.626324325799942
149,ILSVRC2012_val_00035207_n02074367.JPEG,ILSVRC2012_val_00000578_n02074367.JPEG,0.0133626125752925,0.6550155282020569,0.6550155282020569,0.6416529156267644
150,ILSVRC2012_val_00005360_n02077923.JPEG,ILSVRC2012_val_00012330_n02077923.JPEG,0.0821123123168945,0.0102196270599961,0.3869217932224273,0.0718926852568984
150,ILSVRC2012_val_00023070_n02077923.JPEG,ILSVRC2012_val_00029409_n02077923.JPEG,0.0088178999722003,0.4960156679153442,1.3314054012298584,0.4871977679431439
150,ILSVRC2012_val_00022358_n02077923.JPEG,ILSVRC2012_val_00022732_n02077923.JPEG,0.0378107205033302,0.7288179397583008,2.0119950771331787,0.6910072192549706
150,ILSVRC2012_val_00038217_n02077923.JPEG,ILSVRC2012_val_00026125_n02077923.JPEG,0.0351206548511981,1.8608381748199463,4.324182510375977,1.825717519968748
150,ILSVRC2012_val_00001472_n02077923.JPEG,ILSVRC2012_val_00026339_n02077923.JPEG,0.2662677764892578,2.7489161491394043,3.5946812629699707,2.4826483726501465
151,ILSVRC2012_val_00039188_n02085620.JPEG,ILSVRC2012_val_00006892_n02085620.JPEG,1.5650373697280884,1.6316882371902466,4.606083393096924,0.0666508674621582
151,ILSVRC2012_val_00024126_n02085620.JPEG,ILSVRC2012_val_00001049_n02085620.JPEG,0.3939871788024902,0.0160368103533983,0.4965281188488006,0.37795036844909186
151,ILSVRC2012_val_00023234_n02085620.JPEG,ILSVRC2012_val_00030519_n02085620.JPEG,0.555187463760376,0.1575509011745453,0.555187463760376,0.3976365625858307
151,ILSVRC2012_val_00031597_n02085620.JPEG,ILSVRC2012_val_00020016_n02085620.JPEG,0.7850775122642517,0.2792171835899353,2.3105874061584477,0.5058603286743164
151,ILSVRC2012_val_00014409_n02085620.JPEG,ILSVRC2012_val_00040731_n02085620.JPEG,3.8005642890930176,1.0791361331939695,3.8005642890930176,2.721428155899048
152,ILSVRC2012_val_00025098_n02085782.JPEG,ILSVRC2012_val_00007088_n02085782.JPEG,0.7232803106307983,0.5766689777374268,2.444643974304199,0.14661133289337158
152,ILSVRC2012_val_00001779_n02085782.JPEG,ILSVRC2012_val_00047276_n02085782.JPEG,0.3548434674739837,0.5278323888778687,1.3805012702941897,0.17298892140388494
152,ILSVRC2012_val_00026017_n02085782.JPEG,ILSVRC2012_val_00019130_n02085782.JPEG,0.4518441557884216,0.1620717197656631,4.843970775604248,0.2897724360227585
152,ILSVRC2012_val_00037230_n02085782.JPEG,ILSVRC2012_val_00028706_n02085782.JPEG,0.087841659784317,0.6478984951972961,1.119072437286377,0.5600568354129791
152,ILSVRC2012_val_00034040_n02085782.JPEG,ILSVRC2012_val_00014911_n02085782.JPEG,0.8894504308700562,0.0822557136416435,0.8894504308700562,0.8071947172284126
153,ILSVRC2012_val_00029546_n02085936.JPEG,ILSVRC2012_val_00002683_n02085936.JPEG,0.1901219487190246,0.0711350068449974,0.8261675834655762,0.1189869418740272
153,ILSVRC2012_val_00018695_n02085936.JPEG,ILSVRC2012_val_00015807_n02085936.JPEG,0.0462035685777664,0.2284270375967025,0.2285549044609069,0.1822234690189361
153,ILSVRC2012_val_00021452_n02085936.JPEG,ILSVRC2012_val_00041529_n02085936.JPEG,0.2210360914468765,0.5469540357589722,4.041970729827881,0.32591794431209564
153,ILSVRC2012_val_00048280_n02085936.JPEG,ILSVRC2012_val_00036350_n02085936.JPEG,0.447670578956604,0.0581752806901931,0.5362080931663513,0.3894952982664109
153,ILSVRC2012_val_00039146_n02085936.JPEG,ILSVRC2012_val_00007652_n02085936.JPEG,2.1916708946228027,0.6274567246437073,6.529027938842773,1.5642141699790955
154,ILSVRC2012_val_00043851_n02086079.JPEG,ILSVRC2012_val_00009403_n02086079.JPEG,0.1102499514818191,0.1287465542554855,3.8970911502838135,0.01849660277366641
154,ILSVRC2012_val_00003136_n02086079.JPEG,ILSVRC2012_val_00024836_n02086079.JPEG,0.0951450318098068,0.0382066555321216,0.5306902527809143,0.05693837627768519
154,ILSVRC2012_val_00043457_n02086079.JPEG,ILSVRC2012_val_00022630_n02086079.JPEG,0.1817565858364105,0.0206753779202699,2.700721263885498,0.16108120791614058
154,ILSVRC2012_val_00045155_n02086079.JPEG,ILSVRC2012_val_00027838_n02086079.JPEG,0.0370745547115802,0.3107635378837585,0.3440238237380981,0.27368898317217827
154,ILSVRC2012_val_00041955_n02086079.JPEG,ILSVRC2012_val_00007057_n02086079.JPEG,0.091310329735279,0.6240492463111877,0.6240492463111877,0.5327389165759088
