Class,Image1,Image2,Loss1,Loss2,Max Interpolated Loss,Abs_Loss_Diff
170,ILSVRC2012_val_00042317_n02090721.JPEG,ILSVRC2012_val_00027338_n02906734.JPEG,0.5126606225967407,0.0190145820379257,2.598095178604126,0.493646040558815
170,ILSVRC2012_val_00031545_n02090721.JPEG,ILSVRC2012_val_00027517_n02094433.JPEG,0.8294909000396729,0.003115682862699,1.6392334699630735,0.8263752171769738
170,ILSVRC2012_val_00035108_n02090721.JPEG,ILSVRC2012_val_00035109_n01693334.JPEG,1.7229652404785156,0.0129604833200573,10.050592422485352,1.7100047571584582
170,ILSVRC2012_val_00011494_n02090721.JPEG,ILSVRC2012_val_00035897_n03930630.JPEG,1.989623785018921,0.2087615430355072,9.04227066040039,1.7808622419834137
171,ILSVRC2012_val_00032493_n02091032.JPEG,ILSVRC2012_val_00049735_n02124075.JPEG,0.1279677301645279,0.0116492034867405,8.733931541442871,0.11631852667778739
171,ILSVRC2012_val_00046897_n02091032.JPEG,ILSVRC2012_val_00036208_n02977058.JPEG,0.1231660023331642,0.0067070601508021,5.786477088928223,0.11645894218236211
171,ILSVRC2012_val_00026310_n02091032.JPEG,ILSVRC2012_val_00019080_n02107574.JPEG,0.1443308740854263,0.0089543694630265,4.316964626312256,0.1353765046223998
171,ILSVRC2012_val_00026310_n02091032.JPEG,ILSVRC2012_val_00014142_n03188531.JPEG,0.1443308740854263,0.0035375892184674,2.1006860733032227,0.1407932848669589
171,ILSVRC2012_val_00011356_n02091032.JPEG,ILSVRC2012_val_00040084_n03623198.JPEG,0.310862272977829,0.00574651081115,4.189333438873291,0.30511576216667896
172,ILSVRC2012_val_00036700_n02091134.JPEG,ILSVRC2012_val_00016582_n02102040.JPEG,0.0385565534234046,0.0038524472620338,7.40168285369873,0.034704106161370804
172,ILSVRC2012_val_00035997_n02091134.JPEG,ILSVRC2012_val_00037781_n02493509.JPEG,0.2929838895797729,0.0015141224721446,3.9772989749908447,0.2914697671076283
172,ILSVRC2012_val_00007445_n02091134.JPEG,ILSVRC2012_val_00038113_n03633091.JPEG,0.5869066119194031,0.0646068528294563,7.744608402252197,0.5222997590899467
172,ILSVRC2012_val_00028379_n02091134.JPEG,ILSVRC2012_val_00015048_n04146614.JPEG,0.584709644317627,0.020777428522706,7.639655113220215,0.5639322157949209
172,ILSVRC2012_val_00007445_n02091134.JPEG,ILSVRC2012_val_00030859_n02231487.JPEG,0.5869066119194031,0.0120944967493414,4.484181880950928,0.5748121151700617
173,ILSVRC2012_val_00047507_n02091244.JPEG,ILSVRC2012_val_00012315_n02280649.JPEG,0.0492181591689586,0.0111888581886887,5.6822123527526855,0.0380293009802699
173,ILSVRC2012_val_00047507_n02091244.JPEG,ILSVRC2012_val_00003866_n09399592.JPEG,0.0492181591689586,0.0018285474507138,3.88948392868042,0.0473896117182448
173,ILSVRC2012_val_00020147_n02091244.JPEG,ILSVRC2012_val_00038073_n04429376.JPEG,0.1863454431295395,0.0013604442356154,7.009697437286377,0.18498499889392409
173,ILSVRC2012_val_00012149_n02091244.JPEG,ILSVRC2012_val_00020453_n01675722.JPEG,0.3126788735389709,0.0157250631600618,6.166974067687988,0.2969538103789091
173,ILSVRC2012_val_00012149_n02091244.JPEG,ILSVRC2012_val_00049367_n02747177.JPEG,0.3126788735389709,0.0015636371681466,3.119834423065185,0.3111152363708243
174,ILSVRC2012_val_00040052_n02091467.JPEG,ILSVRC2012_val_00041538_n02326432.JPEG,0.0213267412036657,0.0025361774023622,2.0119447708129883,0.0187905638013035
174,ILSVRC2012_val_00040052_n02091467.JPEG,ILSVRC2012_val_00044872_n04467665.JPEG,0.0213267412036657,0.0016384999034926,5.187099933624268,0.019688241300173097
174,ILSVRC2012_val_00012351_n02091467.JPEG,ILSVRC2012_val_00029217_n02108000.JPEG,0.0368737429380416,0.0069031319580972,2.5437886714935303,0.029970610979944398
174,ILSVRC2012_val_00015804_n02091467.JPEG,ILSVRC2012_val_00009287_n02422699.JPEG,0.1201039180159568,0.0075718071311712,5.161355972290039,0.1125321108847856
174,ILSVRC2012_val_00032725_n02091467.JPEG,ILSVRC2012_val_00049543_n02981792.JPEG,0.1434454321861267,0.0110641308128833,6.96874475479126,0.13238130137324342
175,ILSVRC2012_val_00031508_n02091635.JPEG,ILSVRC2012_val_00039183_n03814906.JPEG,0.0776679217815399,0.0151209998875856,6.763305187225342,0.0625469218939543
175,ILSVRC2012_val_00000079_n02091635.JPEG,ILSVRC2012_val_00014123_n03998194.JPEG,0.6129410862922668,0.0343003794550895,8.84384822845459,0.5786407068371774
175,ILSVRC2012_val_00044766_n02091635.JPEG,ILSVRC2012_val_00047837_n02787622.JPEG,0.7348896265029907,0.0424236468970775,4.82254695892334,0.6924659796059133
175,ILSVRC2012_val_00044766_n02091635.JPEG,ILSVRC2012_val_00031483_n04548362.JPEG,0.7348896265029907,0.0153426649048924,6.902996063232422,0.7195469615980983
175,ILSVRC2012_val_00036247_n02091635.JPEG,ILSVRC2012_val_00002171_n03110669.JPEG,0.8130242228507996,0.0139304716140031,7.885560989379883,0.7990937512367965
176,ILSVRC2012_val_00047324_n02091831.JPEG,ILSVRC2012_val_00037968_n07875152.JPEG,0.2558327317237854,0.0371023565530777,8.189929962158203,0.2187303751707077
176,ILSVRC2012_val_00009326_n02091831.JPEG,ILSVRC2012_val_00038724_n07697313.JPEG,0.5810441970825195,0.050848614424467,7.743906021118164,0.5301955826580526
176,ILSVRC2012_val_00009326_n02091831.JPEG,ILSVRC2012_val_00026240_n03188531.JPEG,0.5810441970825195,0.0015747062861919,10.599076271057127,0.5794694907963276
176,ILSVRC2012_val_00005217_n02091831.JPEG,ILSVRC2012_val_00033995_n03866082.JPEG,1.1131770610809326,0.026459977030754,7.802122592926025,1.0867170840501785
176,ILSVRC2012_val_00005217_n02091831.JPEG,ILSVRC2012_val_00027065_n02808440.JPEG,1.1131770610809326,0.0032055205665528,4.6620917320251465,1.1099715405143797
177,ILSVRC2012_val_00026985_n02092002.JPEG,ILSVRC2012_val_00000936_n04254777.JPEG,0.0666520446538925,0.0614499375224113,5.75899600982666,0.005202107131481205
177,ILSVRC2012_val_00025644_n02092002.JPEG,ILSVRC2012_val_00020086_n03742115.JPEG,0.0351302064955234,0.0187615565955638,7.731128692626953,0.0163686498999596
177,ILSVRC2012_val_00024831_n02092002.JPEG,ILSVRC2012_val_00025389_n04037443.JPEG,0.0668314695358276,0.0315947160124778,6.164797782897949,0.0352367535233498
177,ILSVRC2012_val_00024335_n02092002.JPEG,ILSVRC2012_val_00031691_n02487347.JPEG,0.0873031318187713,0.0039689354598522,3.87705659866333,0.0833341963589191
177,ILSVRC2012_val_00031814_n02092002.JPEG,ILSVRC2012_val_00014179_n02730930.JPEG,0.1725420802831649,0.0330924615263938,8.383981704711914,0.1394496187567711
178,ILSVRC2012_val_00044897_n02092339.JPEG,ILSVRC2012_val_00007388_n02097298.JPEG,0.0023918135557323,0.0021265766117721,4.777301788330078,0.00026523694396020023
178,ILSVRC2012_val_00044897_n02092339.JPEG,ILSVRC2012_val_00003228_n07760859.JPEG,0.0023918135557323,0.0012786554871127,12.27660083770752,0.0011131580686196
178,ILSVRC2012_val_00006676_n02092339.JPEG,ILSVRC2012_val_00032926_n03733805.JPEG,0.0035042089875787,0.0019277813844382,1.217305302619934,0.0015764276031404998
178,ILSVRC2012_val_00030591_n02092339.JPEG,ILSVRC2012_val_00009490_n04239074.JPEG,0.0369016602635383,0.0165353827178478,8.285750389099121,0.0203662775456905
178,ILSVRC2012_val_00010657_n02092339.JPEG,ILSVRC2012_val_00032699_n03935335.JPEG,0.1728374809026718,0.0134202484041452,5.983588695526123,0.15941723249852657
179,ILSVRC2012_val_00033683_n02093256.JPEG,ILSVRC2012_val_00028906_n03347037.JPEG,0.1318256855010986,0.0425518341362476,8.246864318847656,0.089273851364851
179,ILSVRC2012_val_00036989_n02093256.JPEG,ILSVRC2012_val_00018939_n02009229.JPEG,0.607501745223999,0.0217710118740797,8.380169868469238,0.5857307333499193
179,ILSVRC2012_val_00009642_n02093256.JPEG,ILSVRC2012_val_00008742_n03042490.JPEG,1.0767381191253662,0.0180742163211107,9.185162544250488,1.0586639028042555
179,ILSVRC2012_val_00009642_n02093256.JPEG,ILSVRC2012_val_00030857_n09246464.JPEG,1.0767381191253662,0.0130828572437167,7.995968341827393,1.0636552618816495
179,ILSVRC2012_val_00043171_n02093256.JPEG,ILSVRC2012_val_00020937_n03379051.JPEG,4.2279462814331055,0.0095118656754493,6.681737422943115,4.218434415757656
180,ILSVRC2012_val_00040673_n02093428.JPEG,ILSVRC2012_val_00001633_n04204238.JPEG,0.227461040019989,0.1912073940038681,9.67632293701172,0.03625364601612091
180,ILSVRC2012_val_00030407_n02093428.JPEG,ILSVRC2012_val_00045889_n02794156.JPEG,0.5304807424545288,0.4668898284435272,8.330924034118652,0.06359091401100159
180,ILSVRC2012_val_00030407_n02093428.JPEG,ILSVRC2012_val_00019788_n01592084.JPEG,0.5304807424545288,0.018782615661621,4.2173027992248535,0.5116981267929078
180,ILSVRC2012_val_00021938_n02093428.JPEG,ILSVRC2012_val_00048541_n04532106.JPEG,0.6765421628952026,0.0106332404538989,7.144257545471191,0.6659089224413037
180,ILSVRC2012_val_00007386_n02093428.JPEG,ILSVRC2012_val_00034652_n01817953.JPEG,1.2664812803268433,0.0176502019166946,4.551117420196533,1.2488310784101486
181,ILSVRC2012_val_00024072_n02093647.JPEG,ILSVRC2012_val_00015478_n03599486.JPEG,0.1117970645427703,0.0672646686434745,10.049306869506836,0.04453239589929581
181,ILSVRC2012_val_00037111_n02093647.JPEG,ILSVRC2012_val_00042220_n02105505.JPEG,0.0591278038918972,0.0023312792181968,8.009899139404297,0.0567965246737004
181,ILSVRC2012_val_00024072_n02093647.JPEG,ILSVRC2012_val_00008279_n02056570.JPEG,0.1117970645427703,0.0023809913545846,4.719481945037842,0.1094160731881857
181,ILSVRC2012_val_00009636_n02093647.JPEG,ILSVRC2012_val_00003555_n03992509.JPEG,0.5018668174743652,0.001893276697956,8.339356422424316,0.4999735407764092
181,ILSVRC2012_val_00009636_n02093647.JPEG,ILSVRC2012_val_00024987_n01883070.JPEG,0.5018668174743652,0.0014017528155818,4.62188720703125,0.5004650646587835
182,ILSVRC2012_val_00012605_n02093754.JPEG,ILSVRC2012_val_00029680_n04347754.JPEG,0.0425641722977161,0.0160318836569786,7.792880058288574,0.0265322886407375
182,ILSVRC2012_val_00014730_n02093754.JPEG,ILSVRC2012_val_00046982_n04550184.JPEG,0.216711938381195,0.0447357185184955,5.593613624572754,0.1719762198626995
182,ILSVRC2012_val_00030770_n02093754.JPEG,ILSVRC2012_val_00031835_n03063689.JPEG,0.5582347512245178,0.0531777143478393,6.586846351623535,0.5050570368766785
182,ILSVRC2012_val_00035173_n02093754.JPEG,ILSVRC2012_val_00023570_n02226429.JPEG,0.6963100433349609,0.0566979944705963,6.174451351165772,0.6396120488643646
182,ILSVRC2012_val_00038167_n02093754.JPEG,ILSVRC2012_val_00004738_n07248320.JPEG,0.7980508208274841,0.0451788306236267,6.267895698547363,0.7528719902038574
183,ILSVRC2012_val_00025206_n02093859.JPEG,ILSVRC2012_val_00047917_n03388183.JPEG,0.4240074455738067,0.3642502725124359,7.066221714019775,0.059757173061370794
183,ILSVRC2012_val_00014809_n02093859.JPEG,ILSVRC2012_val_00039374_n02017213.JPEG,0.2595897912979126,0.0285058226436376,8.434914588928223,0.231083968654275
183,ILSVRC2012_val_00014809_n02093859.JPEG,ILSVRC2012_val_00038812_n02128385.JPEG,0.2595897912979126,0.0182293280959129,5.250580787658691,0.2413604632019997
183,ILSVRC2012_val_00000429_n02093859.JPEG,ILSVRC2012_val_00000334_n03976657.JPEG,0.2600433826446533,0.011508859694004,6.935781478881836,0.24853452295064932
183,ILSVRC2012_val_00025206_n02093859.JPEG,ILSVRC2012_val_00030379_n03937543.JPEG,0.4240074455738067,0.0275731850415468,9.426176071166992,0.3964342605322599
184,ILSVRC2012_val_00039668_n02093991.JPEG,ILSVRC2012_val_00048519_n02971356.JPEG,0.2108104228973388,0.0160119403153657,8.639087677001953,0.1947984825819731
184,ILSVRC2012_val_00039668_n02093991.JPEG,ILSVRC2012_val_00038706_n03891251.JPEG,0.2108104228973388,0.0050372355617582,6.236903667449951,0.20577318733558062
184,ILSVRC2012_val_00039668_n02093991.JPEG,ILSVRC2012_val_00049868_n02101388.JPEG,0.2108104228973388,0.0048085288144648,1.082128643989563,0.206001894082874
184,ILSVRC2012_val_00012516_n02093991.JPEG,ILSVRC2012_val_00022303_n03709823.JPEG,0.8212125301361084,0.0432432256639003,8.9140625,0.7779693044722081
184,ILSVRC2012_val_00012516_n02093991.JPEG,ILSVRC2012_val_00011664_n01641577.JPEG,0.8212125301361084,0.027707003057003,11.745927810668944,0.7935055270791054
185,ILSVRC2012_val_00020556_n02094114.JPEG,ILSVRC2012_val_00007791_n04417672.JPEG,0.5815608501434326,0.5192846059799194,8.045838356018066,0.062276244163513184
185,ILSVRC2012_val_00047331_n02094114.JPEG,ILSVRC2012_val_00008102_n04229816.JPEG,1.0129719972610474,0.82962566614151,9.218099594116213,0.18334633111953735
185,ILSVRC2012_val_00043364_n02094114.JPEG,ILSVRC2012_val_00029891_n01943899.JPEG,0.434622973203659,0.0076024490408599,6.19419527053833,0.4270205241627991
185,ILSVRC2012_val_00020556_n02094114.JPEG,ILSVRC2012_val_00012534_n03095699.JPEG,0.5815608501434326,0.0971576496958732,8.78982925415039,0.4844032004475594
185,ILSVRC2012_val_00026313_n02094114.JPEG,ILSVRC2012_val_00000483_n02814860.JPEG,1.8186732530593872,0.0062616118229925,4.437958240509033,1.8124116412363946
186,ILSVRC2012_val_00030822_n02094258.JPEG,ILSVRC2012_val_00022792_n03445777.JPEG,1.2288522720336914,0.1928829997777938,7.307812213897705,1.0359692722558975
186,ILSVRC2012_val_00017817_n02094258.JPEG,ILSVRC2012_val_00038050_n03873416.JPEG,1.1295278072357178,0.0055821016430854,6.818126201629639,1.1239457055926323
186,ILSVRC2012_val_00043261_n02094258.JPEG,ILSVRC2012_val_00024557_n01978455.JPEG,1.2000434398651123,0.0102113671600818,3.46777606010437,1.1898320727050304
186,ILSVRC2012_val_00043261_n02094258.JPEG,ILSVRC2012_val_00010941_n02120505.JPEG,1.2000434398651123,0.0083115631714463,4.680590152740479,1.191731876693666
186,ILSVRC2012_val_00040058_n02094258.JPEG,ILSVRC2012_val_00025214_n01601694.JPEG,1.5098000764846802,0.0171171482652425,5.252373218536377,1.4926829282194376
187,ILSVRC2012_val_00000949_n02094433.JPEG,ILSVRC2012_val_00016723_n03110669.JPEG,0.3349144756793976,0.0115291289985179,5.142273902893066,0.3233853466808797
187,ILSVRC2012_val_00045818_n02094433.JPEG,ILSVRC2012_val_00008168_n04532670.JPEG,0.3920598924160003,0.0055349194444715,2.771862030029297,0.3865249729715288
187,ILSVRC2012_val_00012791_n02094433.JPEG,ILSVRC2012_val_00028959_n07831146.JPEG,0.545450747013092,0.0451545603573322,6.176799297332764,0.5002961866557598
187,ILSVRC2012_val_00012791_n02094433.JPEG,ILSVRC2012_val_00006899_n03832673.JPEG,0.545450747013092,0.010392596013844,4.153735160827637,0.535058150999248
187,ILSVRC2012_val_00017964_n02094433.JPEG,ILSVRC2012_val_00000361_n02165105.JPEG,0.7676042914390564,0.1487031579017639,5.417650699615479,0.6189011335372925
188,ILSVRC2012_val_00043157_n02095314.JPEG,ILSVRC2012_val_00048391_n04554684.JPEG,0.047301959246397,0.0058546010404825,5.814603805541992,0.0414473582059145
188,ILSVRC2012_val_00037925_n02095314.JPEG,ILSVRC2012_val_00024981_n02104029.JPEG,0.4567462801933288,0.0014515112852677,3.530727863311768,0.4552947689080611
188,ILSVRC2012_val_00029636_n02095314.JPEG,ILSVRC2012_val_00034955_n03532672.JPEG,0.6363688707351685,0.0120562184602022,8.11849594116211,0.6243126522749662
188,ILSVRC2012_val_00025983_n02095314.JPEG,ILSVRC2012_val_00039163_n02910353.JPEG,0.6989620923995972,0.0165516808629035,6.4646711349487305,0.6824104115366937
188,ILSVRC2012_val_00038926_n02095314.JPEG,ILSVRC2012_val_00001143_n03977966.JPEG,0.8674188256263733,0.1025027185678482,7.338647842407227,0.7649161070585251
189,ILSVRC2012_val_00010433_n02095570.JPEG,ILSVRC2012_val_00049025_n04350905.JPEG,0.2895675301551819,0.2518314719200134,6.438921928405762,0.03773605823516846
189,ILSVRC2012_val_00028322_n02095570.JPEG,ILSVRC2012_val_00000607_n03598930.JPEG,0.1362489312887191,0.0821149498224258,7.779815196990967,0.05413398146629329
189,ILSVRC2012_val_00024085_n02095570.JPEG,ILSVRC2012_val_00012943_n02776631.JPEG,0.1949606239795684,0.0189594905823469,4.299872398376465,0.1760011333972215
189,ILSVRC2012_val_00038668_n02095570.JPEG,ILSVRC2012_val_00036347_n04125021.JPEG,0.3128776848316192,0.0391940847039222,3.564389705657959,0.273683600127697
189,ILSVRC2012_val_00020156_n02095570.JPEG,ILSVRC2012_val_00036633_n04423845.JPEG,0.3635370433330536,0.0319333113729953,6.393439769744873,0.33160373196005827
190,ILSVRC2012_val_00006840_n02095889.JPEG,ILSVRC2012_val_00002032_n03447721.JPEG,0.0286412518471479,0.0273853000253438,7.58746337890625,0.0012559518218040987
190,ILSVRC2012_val_00004611_n02095889.JPEG,ILSVRC2012_val_00046562_n02364673.JPEG,0.0293660536408424,0.0108691090717911,4.827528953552246,0.0184969445690513
190,ILSVRC2012_val_00004611_n02095889.JPEG,ILSVRC2012_val_00007327_n02093991.JPEG,0.0293660536408424,0.0024826677981764,5.413776397705078,0.026883385842666
190,ILSVRC2012_val_00014148_n02095889.JPEG,ILSVRC2012_val_00038078_n01753488.JPEG,0.2423843592405319,0.2067315280437469,7.302742958068848,0.035652831196785
190,ILSVRC2012_val_00020637_n02095889.JPEG,ILSVRC2012_val_00010774_n02233338.JPEG,0.053384318947792,0.0045391856692731,1.0083048343658447,0.0488451332785189
191,ILSVRC2012_val_00019265_n02096051.JPEG,ILSVRC2012_val_00041730_n01689811.JPEG,0.0179190821945667,0.0143675822764635,9.991433143615724,0.003551499918103199
191,ILSVRC2012_val_00019265_n02096051.JPEG,ILSVRC2012_val_00010363_n01443537.JPEG,0.0179190821945667,0.0030454467050731,6.973808288574219,0.014873635489493598
191,ILSVRC2012_val_00031914_n02096051.JPEG,ILSVRC2012_val_00003479_n02841315.JPEG,0.062184065580368,0.0286029074341058,6.523116111755371,0.0335811581462622
191,ILSVRC2012_val_00020257_n02096051.JPEG,ILSVRC2012_val_00002526_n02927161.JPEG,0.0615436546504497,0.0040166662074625,3.002314329147339,0.0575269884429872
191,ILSVRC2012_val_00015571_n02096051.JPEG,ILSVRC2012_val_00028850_n03461385.JPEG,0.3192997276782989,0.0013328249333426,9.30220890045166,0.3179669027449563
192,ILSVRC2012_val_00032767_n02096177.JPEG,ILSVRC2012_val_00004254_n01978455.JPEG,0.0734550431370735,0.0041114096529781,4.509236812591553,0.0693436334840954
192,ILSVRC2012_val_00004397_n02096177.JPEG,ILSVRC2012_val_00038283_n01774384.JPEG,0.8015262484550476,0.6424357891082764,9.360587120056152,0.15909045934677124
192,ILSVRC2012_val_00004397_n02096177.JPEG,ILSVRC2012_val_00008713_n02102480.JPEG,0.8015262484550476,0.0020345004741102,5.629105567932129,0.7994917479809374
192,ILSVRC2012_val_00033231_n02096177.JPEG,ILSVRC2012_val_00019648_n02815834.JPEG,1.472277283668518,0.0109178088605403,4.892014980316162,1.4613594748079777
192,ILSVRC2012_val_00024431_n02096177.JPEG,ILSVRC2012_val_00032629_n07930864.JPEG,4.899519443511963,0.0186238456517457,11.406792640686035,4.880895597860217
193,ILSVRC2012_val_00009052_n02096294.JPEG,ILSVRC2012_val_00010433_n02095570.JPEG,0.1202960908412933,0.0124293956905603,2.945684671401977,0.107866695150733
193,ILSVRC2012_val_00019327_n02096294.JPEG,ILSVRC2012_val_00012414_n02346627.JPEG,1.467248797416687,0.0087753608822822,5.740330696105957,1.4584734365344048
193,ILSVRC2012_val_00026427_n02096294.JPEG,ILSVRC2012_val_00045312_n03777568.JPEG,1.5303319692611694,0.070465974509716,2.2029030323028564,1.4598659947514534
193,ILSVRC2012_val_00018045_n02096294.JPEG,ILSVRC2012_val_00030371_n01692333.JPEG,1.522023320198059,0.0209423936903476,7.912484169006348,1.5010809265077114
193,ILSVRC2012_val_00028540_n02096294.JPEG,ILSVRC2012_val_00039618_n01685808.JPEG,5.78908634185791,0.1262974292039871,7.389347553253174,5.662788912653923
194,ILSVRC2012_val_00003380_n02096437.JPEG,ILSVRC2012_val_00028670_n02056570.JPEG,0.0634863674640655,0.0124244512990117,4.38277530670166,0.051061916165053796
194,ILSVRC2012_val_00020901_n02096437.JPEG,ILSVRC2012_val_00046630_n04389033.JPEG,0.1488433927297592,0.0034268721938133,3.9547085762023926,0.1454165205359459
194,ILSVRC2012_val_00024766_n02096437.JPEG,ILSVRC2012_val_00005521_n02109961.JPEG,0.4145468473434448,0.0027174947317689,4.616574287414551,0.4118293526116759
194,ILSVRC2012_val_00048101_n02096437.JPEG,ILSVRC2012_val_00007115_n02444819.JPEG,0.4501509368419647,0.0037453284021466,4.184986591339111,0.44640560843981814
194,ILSVRC2012_val_00048101_n02096437.JPEG,ILSVRC2012_val_00012271_n01882714.JPEG,0.4501509368419647,0.0029404994565993,3.616464138031006,0.4472104373853654
195,ILSVRC2012_val_00021914_n02096585.JPEG,ILSVRC2012_val_00048804_n02666196.JPEG,0.0360225923359394,0.0209239497780799,2.8374814987182617,0.0150986425578595
195,ILSVRC2012_val_00045047_n02096585.JPEG,ILSVRC2012_val_00009438_n06794110.JPEG,0.0758766829967498,0.0502606481313705,9.302760124206545,0.025616034865379292
195,ILSVRC2012_val_00021914_n02096585.JPEG,ILSVRC2012_val_00019073_n01829413.JPEG,0.0360225923359394,0.0052416990511119,2.016529321670532,0.0307808932848275
195,ILSVRC2012_val_00033268_n02096585.JPEG,ILSVRC2012_val_00007828_n02098413.JPEG,0.1547373980283737,0.0024270145222544,5.582474708557129,0.15231038350611928
195,ILSVRC2012_val_00035182_n02096585.JPEG,ILSVRC2012_val_00028076_n01737021.JPEG,0.560468316078186,0.1729570180177688,8.086989402770996,0.38751129806041723
196,ILSVRC2012_val_00030402_n02097047.JPEG,ILSVRC2012_val_00022265_n07590611.JPEG,0.1497861444950103,0.047372680157423,7.421052932739258,0.1024134643375873
196,ILSVRC2012_val_00028016_n02097047.JPEG,ILSVRC2012_val_00034230_n02488702.JPEG,0.1480336040258407,0.0084479823708534,0.6560743451118469,0.1395856216549873
196,ILSVRC2012_val_00008658_n02097047.JPEG,ILSVRC2012_val_00017194_n01484850.JPEG,0.3238207995891571,0.0442305989563465,7.35535192489624,0.2795902006328106
196,ILSVRC2012_val_00008658_n02097047.JPEG,ILSVRC2012_val_00009329_n01740131.JPEG,0.3238207995891571,0.0293853860348463,5.717511177062988,0.2944354135543108
196,ILSVRC2012_val_00008658_n02097047.JPEG,ILSVRC2012_val_00027050_n03868863.JPEG,0.3238207995891571,0.0098927216604352,2.764401912689209,0.3139280779287219
197,ILSVRC2012_val_00009030_n02097130.JPEG,ILSVRC2012_val_00032309_n04086273.JPEG,0.1859512776136398,0.020762600004673,8.287269592285156,0.1651886776089668
197,ILSVRC2012_val_00047585_n02097130.JPEG,ILSVRC2012_val_00006743_n04589890.JPEG,0.5153186917304993,0.0315502472221851,10.346254348754885,0.4837684445083142
197,ILSVRC2012_val_00040836_n02097130.JPEG,ILSVRC2012_val_00018917_n03017168.JPEG,0.5192033052444458,0.0242775380611419,10.942862510681152,0.4949257671833039
197,ILSVRC2012_val_00004248_n02097130.JPEG,ILSVRC2012_val_00031978_n02877765.JPEG,0.5335649251937866,0.0151509419083595,5.837364196777344,0.5184139832854271
197,ILSVRC2012_val_00045760_n02097130.JPEG,ILSVRC2012_val_00029517_n04141327.JPEG,0.5730767846107483,0.017853507772088,8.8286771774292,0.5552232768386602
198,ILSVRC2012_val_00031127_n02097209.JPEG,ILSVRC2012_val_00024138_n04592741.JPEG,0.1530158072710037,0.0349600836634635,7.393044948577881,0.11805572360754019
198,ILSVRC2012_val_00010046_n02097209.JPEG,ILSVRC2012_val_00003990_n04009552.JPEG,0.160075306892395,0.0243042986840009,6.097679138183594,0.1357710082083941
198,ILSVRC2012_val_00022042_n02097209.JPEG,ILSVRC2012_val_00026968_n04380533.JPEG,0.2092195451259613,0.0167385637760162,2.9478721618652344,0.1924809813499451
198,ILSVRC2012_val_00006178_n02097209.JPEG,ILSVRC2012_val_00014882_n01924916.JPEG,0.8830230236053467,0.1275465190410614,8.493541717529297,0.7554765045642853
198,ILSVRC2012_val_00006178_n02097209.JPEG,ILSVRC2012_val_00027600_n02817516.JPEG,0.8830230236053467,0.0142753338441252,8.784950256347656,0.8687476897612215
199,ILSVRC2012_val_00011138_n02097298.JPEG,ILSVRC2012_val_00015802_n02169497.JPEG,0.0143782757222652,0.0129730738699436,3.974064350128174,0.0014052018523216005
199,ILSVRC2012_val_00011138_n02097298.JPEG,ILSVRC2012_val_00002220_n02669723.JPEG,0.0143782757222652,0.0053584994748234,5.1289472579956055,0.0090197762474418
199,ILSVRC2012_val_00004549_n02097298.JPEG,ILSVRC2012_val_00039805_n04120489.JPEG,0.0808789134025573,0.0703840926289558,10.905036926269531,0.010494820773601504
199,ILSVRC2012_val_00004549_n02097298.JPEG,ILSVRC2012_val_00024883_n13040303.JPEG,0.0808789134025573,0.0030957176350057,4.593316555023193,0.0777831957675516
199,ILSVRC2012_val_00014441_n02097298.JPEG,ILSVRC2012_val_00027392_n12144580.JPEG,1.7299644947052002,1.4969156980514526,9.727293014526367,0.23304879665374756
200,ILSVRC2012_val_00011895_n02097474.JPEG,ILSVRC2012_val_00020792_n02219486.JPEG,0.0886086076498031,0.0054934252984821,2.012829065322876,0.08311518235132101
200,ILSVRC2012_val_00044819_n02097474.JPEG,ILSVRC2012_val_00036075_n02111500.JPEG,0.2371148616075515,0.0033293315209448,2.0772087574005127,0.23378553008660669
200,ILSVRC2012_val_00043598_n02097474.JPEG,ILSVRC2012_val_00006930_n04296562.JPEG,0.7346222400665283,0.0842250511050224,6.247376441955566,0.6503971889615059
200,ILSVRC2012_val_00008488_n02097474.JPEG,ILSVRC2012_val_00002493_n03902125.JPEG,2.00539231300354,0.2828904986381531,8.75779914855957,1.722501814365387
200,ILSVRC2012_val_00001284_n02097474.JPEG,ILSVRC2012_val_00017846_n03623198.JPEG,2.181133270263672,0.0165203753858804,7.499714851379394,2.1646128948777914
201,ILSVRC2012_val_00049653_n02097658.JPEG,ILSVRC2012_val_00004631_n02105855.JPEG,0.1845722198486328,0.0049438849091529,3.185652732849121,0.1796283349394799
201,ILSVRC2012_val_00009848_n02097658.JPEG,ILSVRC2012_val_00024129_n07742313.JPEG,0.2223264873027801,0.0422401316463947,6.100253105163574,0.1800863556563854
201,ILSVRC2012_val_00045634_n02097658.JPEG,ILSVRC2012_val_00021237_n02504013.JPEG,1.3879635334014893,0.0069529726170003,11.27955722808838,1.381010560784489
201,ILSVRC2012_val_00000799_n02097658.JPEG,ILSVRC2012_val_00045326_n03642806.JPEG,1.9840941429138184,0.3135868310928345,6.668588638305664,1.6705073118209839
201,ILSVRC2012_val_00020815_n02097658.JPEG,ILSVRC2012_val_00041137_n02099849.JPEG,2.046884775161743,0.0106363063678145,6.042683124542236,2.0362484687939286
202,ILSVRC2012_val_00008201_n02098105.JPEG,ILSVRC2012_val_00006156_n02992529.JPEG,0.0209122747182846,0.019733652472496,6.54844856262207,0.0011786222457885985
